1/9/2010 16,44.6°F,41.4°F,42.8°F,93%,30.14in,6.0mi,SSE,5.8mph,-,0.00in,
1/9/2010 17,45.0°F,41.8°F,43.0°F,93%,30.15in,7.0mi,SSE,5.8mph,-,0.00in,Rain
1/9/2010 17,44.6°F,42.2°F,42.8°F,93%,30.15in,10.0mi,SE,4.6mph,-,0.00in,
1/9/2010 18,45.0°F,41.8°F,43.0°F,93%,30.16in,10.0mi,SE,5.8mph,-,0.00in,
1/9/2010 19,44.6°F,41.4°F,42.8°F,93%,30.16in,10.0mi,SE,5.8mph,-,0.00in,
1/9/2010 19,44.6°F,42.2°F,42.8°F,93%,30.16in,10.0mi,SSE,4.6mph,-,0.00in,
1/9/2010 19,45.0°F,41.8°F,43.0°F,93%,30.17in,10.0mi,SSE,5.8mph,-,0.00in,
1/9/2010 20,44.6°F,42.2°F,42.8°F,93%,30.17in,8.0mi,SE,4.6mph,-,0.00in,Rain
1/9/2010 20,44.6°F,42.2°F,42.8°F,93%,30.18in,10.0mi,SSE,4.6mph,-,0.00in,
1/9/2010 20,45.0°F,42.6°F,43.0°F,93%,30.18in,10.0mi,SSE,4.6mph,-,0.00in,
1/9/2010 22,45.0°F,41.8°F,43.0°F,93%,30.19in,10.0mi,SSE,5.8mph,-,N/A,
1/9/2010 23,50.0°F,-,45.0°F,83%,30.19in,10.0mi,South,4.6mph,-,N/A,
1/9/2010 0,52.0°F,-,45.0°F,77%,30.18in,10.0mi,Calm,Calm,-,N/A,
1/9/2010 13,54.0°F,-,45.0°F,72%,30.17in,10.0mi,Calm,Calm,-,N/A,
1/9/2010 2,53.1°F,-,46.0°F,77%,30.17in,10.0mi,WSW,4.6mph,-,N/A,
1/9/2010 3,55.0°F,-,48.0°F,77%,30.17in,10.0mi,SSE,4.6mph,-,N/A,
1/9/2010 4,54.0°F,-,48.0°F,80%,30.16in,10.0mi,SSE,5.8mph,-,N/A,
1/9/2010 5,50.0°F,-,45.0°F,83%,30.17in,10.0mi,SE,5.8mph,-,N/A,
1/9/2010 6,48.0°F,-,42.1°F,80%,30.16in,10.0mi,SE,5.8mph,-,N/A,
1/9/2010 7,48.0°F,-,39.9°F,74%,30.16in,10.0mi,SE,6.9mph,-,N/A,
1/9/2010 8,46.9°F,-,39.0°F,74%,30.17in,10.0mi,ESE,5.8mph,-,N/A,
1/9/2010 9,45.0°F,43.5°F,37.9°F,76%,30.18in,10.0mi,SE,3.5mph,-,N/A,
1/9/2010 10,45.0°F,43.5°F,37.9°F,76%,30.17in,10.0mi,South,3.5mph,-,N/A,
1/9/2010 11,44.1°F,-,37.0°F,76%,30.17in,10.0mi,Calm,Calm,-,N/A,
1/9/2010 12,42.1°F,40.2°F,37.9°F,85%,30.15in,10.0mi,SSE,3.5mph,-,N/A,
1/10/2010 1,44.1°F,-,39.0°F,82%,30.15in,10.0mi,Calm,Calm,-,N/A,
1/10/2010 14,43.0°F,-,39.0°F,86%,30.14in,10.0mi,Calm,Calm,-,N/A,
1/10/2010 15,45.0°F,-,39.9°F,82%,30.14in,10.0mi,Calm,Calm,-,N/A,
1/10/2010 16,45.0°F,-,39.9°F,82%,30.15in,10.0mi,Calm,Calm,-,N/A,
1/10/2010 17,44.1°F,42.5°F,39.9°F,85%,30.14in,10.0mi,SSE,3.5mph,-,N/A,
1/10/2010 18,46.0°F,41.4°F,39.0°F,76%,30.12in,10.0mi,SE,9.2mph,-,N/A,
1/10/2010 19,46.9°F,-,37.9°F,71%,30.11in,10.0mi,Calm,Calm,-,N/A,
1/10/2010 20,46.0°F,-,37.9°F,73%,30.09in,10.0mi,Calm,Calm,-,N/A,
1/10/2010 21,45.0°F,-,39.0°F,80%,30.09in,10.0mi,Calm,Calm,-,N/A,
1/10/2010 22,48.9°F,-,39.9°F,71%,30.11in,10.0mi,Calm,Calm,-,N/A,
1/10/2010 23,51.1°F,-,39.9°F,66%,30.11in,10.0mi,Calm,Calm,-,N/A,
1/10/2010 0,54.0°F,-,39.9°F,59%,30.09in,10.0mi,Calm,Calm,-,N/A,
1/10/2010 13,54.0°F,-,41.0°F,62%,30.06in,10.0mi,SW,3.5mph,-,N/A,
1/10/2010 2,57.0°F,-,39.0°F,51%,30.04in,10.0mi,South,6.9mph,-,N/A,
1/10/2010 3,55.9°F,-,39.0°F,53%,30.04in,10.0mi,South,3.5mph,-,N/A,
1/10/2010 4,53.1°F,-,41.0°F,64%,30.03in,10.0mi,ESE,4.6mph,-,N/A,
1/10/2010 5,52.0°F,-,37.9°F,59%,30.01in,10.0mi,Calm,Calm,-,N/A,
1/10/2010 6,53.1°F,-,37.0°F,55%,29.97in,10.0mi,ESE,9.2mph,-,N/A,
1/10/2010 7,54.0°F,-,36.0°F,51%,29.93in,10.0mi,ESE,11.5mph,-,N/A,
1/10/2010 8,51.1°F,-,39.9°F,66%,29.94in,10.0mi,ESE,3.5mph,-,0.01in,Rain
1/10/2010 9,51.1°F,-,39.0°F,63%,29.94in,10.0mi,SE,5.8mph,-,0.00in,Rain
1/10/2010 10,50.0°F,-,41.0°F,71%,29.94in,10.0mi,SSE,3.5mph,-,0.03in,Rain
1/10/2010 11,48.0°F,-,44.1°F,86%,29.93in,9.0mi,Calm,Calm,-,0.04in,Rain
1/10/2010 12,48.0°F,-,44.1°F,86%,29.92in,10.0mi,Calm,Calm,-,0.02in,
1/11/2010 1,48.0°F,-,44.1°F,86%,29.91in,10.0mi,Calm,Calm,-,0.01in,-
1/11/2010 14,48.0°F,-,44.1°F,86%,29.91in,10.0mi,Calm,Calm,-,0.01in,-
1/11/2010 15,48.0°F,-,44.1°F,86%,29.90in,10.0mi,Calm,Calm,-,0.01in,Rain
1/11/2010 16,46.9°F,-,44.1°F,90%,29.88in,10.0mi,South,3.5mph,-,0.02in,-
1/11/2010 17,46.9°F,-,44.1°F,90%,29.87in,10.0mi,SE,4.6mph,-,0.00in,Rain
1/11/2010 18,48.0°F,-,45.0°F,89%,29.86in,7.0mi,Variable,3.5mph,-,0.07in,Rain
1/11/2010 19,48.0°F,-,46.0°F,93%,29.86in,6.0mi,ESE,3.5mph,-,0.07in,Rain
1/11/2010 20,48.0°F,-,45.0°F,89%,29.85in,6.0mi,South,5.8mph,-,0.10in,Rain
1/11/2010 21,48.0°F,-,46.0°F,93%,29.86in,5.0mi,SSE,4.6mph,-,0.15in,Rain
1/11/2010 22,48.9°F,-,46.0°F,90%,29.86in,5.0mi,ESE,15.0mph,-,0.16in,Rain
1/11/2010 23,50.0°F,-,46.0°F,86%,29.82in,5.0mi,SE,10.4mph,-,0.11in,Rain
1/11/2010 0,50.0°F,-,46.9°F,89%,29.79in,6.0mi,Calm,Calm,-,0.10in,Rain
1/11/2010 13,50.0°F,-,46.4°F,87%,29.78in,6.0mi,SW,3.5mph,-,0.06in,Rain
1/11/2010 13,50.0°F,-,46.9°F,89%,29.78in,7.0mi,Calm,Calm,-,0.07in,Rain
1/11/2010 2,51.1°F,-,46.9°F,86%,29.75in,9.0mi,ESE,3.5mph,-,0.04in,Rain
1/11/2010 3,50.0°F,-,48.0°F,93%,29.72in,10.0mi,SE,3.5mph,-,0.02in,-
1/11/2010 4,51.1°F,-,46.9°F,86%,29.69in,10.0mi,SE,3.5mph,-,N/A,-
1/11/2010 5,52.0°F,-,44.1°F,74%,29.68in,10.0mi,SSE,4.6mph,-,N/A,-
1/11/2010 6,52.0°F,-,43.0°F,71%,29.63in,10.0mi,SSE,8.1mph,-,N/A,-
1/11/2010 7,54.0°F,-,42.1°F,64%,29.62in,10.0mi,Variable,3.5mph,-,N/A,-
1/11/2010 8,51.1°F,-,44.1°F,77%,29.66in,10.0mi,Calm,Calm,-,N/A,-
1/11/2010 9,51.1°F,-,44.1°F,77%,29.64in,10.0mi,Calm,Calm,-,0.00in,-
1/11/2010 10,52.0°F,-,44.1°F,74%,29.65in,10.0mi,Calm,Calm,-,0.00in,Rain
1/11/2010 11,50.0°F,-,44.1°F,80%,29.67in,8.0mi,SSE,5.8mph,-,0.01in,Rain
1/11/2010 12,48.9°F,-,46.0°F,90%,29.66in,6.0mi,SSE,6.9mph,-,0.08in,Rain
1/12/2010 1,50.0°F,-,46.9°F,89%,29.65in,7.0mi,ESE,4.6mph,-,0.05in,Rain
1/12/2010 14,50.0°F,-,45.0°F,83%,29.65in,7.0mi,South,6.9mph,-,0.05in,Rain
1/12/2010 15,48.9°F,-,46.0°F,90%,29.65in,9.0mi,SSE,5.8mph,-,0.06in,Rain
1/12/2010 16,50.0°F,-,46.9°F,89%,29.65in,8.0mi,SE,4.6mph,-,0.06in,Rain
1/12/2010 17,48.9°F,-,46.0°F,90%,29.64in,9.0mi,SE,4.6mph,-,0.05in,Rain
1/12/2010 18,48.9°F,-,46.0°F,90%,29.66in,6.0mi,ESE,4.6mph,-,0.05in,Rain
1/12/2010 19,48.9°F,-,46.0°F,90%,29.67in,5.0mi,Calm,Calm,-,0.04in,Rain
1/12/2010 19,50.0°F,-,46.4°F,87%,29.67in,6.0mi,SE,3.5mph,-,0.01in,Rain
1/12/2010 20,48.9°F,-,46.0°F,90%,29.67in,3.0mi,ESE,4.6mph,-,0.02in,-
1/12/2010 21,48.9°F,-,46.0°F,90%,29.69in,10.0mi,SE,3.5mph,-,0.01in,-
1/12/2010 21,48.2°F,-,46.4°F,93%,29.69in,10.0mi,SE,3.5mph,-,N/A,-
1/12/2010 22,50.0°F,-,46.9°F,89%,29.71in,10.0mi,SE,5.8mph,-,0.00in,-
1/12/2010 23,51.1°F,-,48.0°F,89%,29.73in,8.0mi,SE,5.8mph,-,0.00in,Rain
1/12/2010 0,53.1°F,-,50.0°F,89%,29.72in,10.0mi,ESE,4.6mph,-,0.03in,-
1/12/2010 12,53.6°F,-,50.0°F,88%,29.72in,10.0mi,East,5.8mph,-,N/A,-
1/12/2010 12,53.6°F,-,48.2°F,82%,29.71in,10.0mi,ESE,8.1mph,-,N/A,-
1/12/2010 13,53.1°F,-,48.0°F,83%,29.71in,10.0mi,ESE,5.8mph,-,N/A,-
1/12/2010 2,53.1°F,-,48.9°F,86%,29.70in,9.0mi,ESE,3.5mph,-,0.01in,Rain
1/12/2010 2,53.6°F,-,50.0°F,88%,29.71in,4.0mi,SE,3.5mph,-,0.05in,Rain
1/12/2010 3,53.1°F,-,50.0°F,89%,29.71in,6.0mi,SE,5.8mph,-,0.07in,Rain
1/12/2010 4,53.1°F,-,50.0°F,89%,29.73in,6.0mi,SSE,9.2mph,-,0.03in,Rain
1/12/2010 5,52.0°F,-,48.9°F,89%,29.73in,9.0mi,SE,11.5mph,-,0.04in,Rain
1/12/2010 6,52.0°F,-,48.0°F,86%,29.75in,10.0mi,SSE,6.9mph,-,0.00in,-
1/12/2010 7,51.1°F,-,48.0°F,89%,29.77in,10.0mi,SE,4.6mph,-,0.04in,Rain
1/12/2010 8,51.1°F,-,48.0°F,89%,29.79in,9.0mi,ESE,3.5mph,-,0.00in,Rain
1/12/2010 9,51.1°F,-,46.9°F,86%,29.79in,10.0mi,ESE,3.5mph,-,0.01in,-
1/12/2010 10,50.0°F,-,46.9°F,89%,29.78in,10.0mi,Calm,Calm,-,0.01in,-
1/12/2010 11,46.9°F,-,44.1°F,90%,29.78in,10.0mi,Calm,Calm,-,N/A,-
1/12/2010 12,48.0°F,-,45.0°F,89%,29.76in,10.0mi,Calm,Calm,-,N/A,-
1/13/2010 1,48.0°F,-,45.0°F,89%,29.73in,10.0mi,Calm,Calm,-,N/A,-
1/13/2010 14,48.0°F,-,45.0°F,89%,29.72in,10.0mi,Calm,Calm,-,N/A,-
1/13/2010 15,46.9°F,-,44.1°F,90%,29.70in,10.0mi,Calm,Calm,-,N/A,-
1/13/2010 16,48.0°F,-,44.1°F,86%,29.68in,10.0mi,NNW,3.5mph,-,N/A,-
1/13/2010 17,46.9°F,-,44.1°F,90%,29.67in,10.0mi,Calm,Calm,-,N/A,-
1/13/2010 18,48.0°F,-,45.0°F,89%,29.67in,10.0mi,Calm,Calm,-,0.01in,Rain
1/13/2010 19,48.0°F,-,45.0°F,89%,29.68in,10.0mi,Calm,Calm,-,0.02in,-
1/13/2010 20,48.0°F,-,46.0°F,93%,29.70in,10.0mi,Calm,Calm,-,0.02in,-
1/13/2010 21,48.9°F,-,46.0°F,90%,29.72in,9.0mi,Calm,Calm,-,N/A,-
1/13/2010 22,50.0°F,-,46.9°F,89%,29.73in,10.0mi,Calm,Calm,-,N/A,-
1/13/2010 23,52.0°F,-,46.0°F,80%,29.75in,10.0mi,Calm,Calm,-,N/A,-
1/13/2010 0,54.0°F,-,46.0°F,75%,29.73in,10.0mi,Calm,Calm,-,N/A,-
1/13/2010 13,55.9°F,-,46.9°F,72%,29.73in,10.0mi,NNW,5.8mph,-,N/A,-
1/13/2010 2,54.0°F,-,46.0°F,75%,29.76in,10.0mi,WNW,3.5mph,-,0.00in,-
1/13/2010 3,52.0°F,-,46.9°F,83%,29.80in,7.0mi,SSE,13.8mph,-,0.06in,Rain
1/13/2010 4,50.0°F,-,46.0°F,86%,29.83in,3.0mi,ESE,5.8mph,-,0.10in,Rain
1/13/2010 5,50.0°F,-,45.0°F,83%,29.85in,5.0mi,SSE,13.8mph,20.7mph,0.11in,Rain
1/13/2010 6,50.0°F,-,45.0°F,83%,29.88in,4.0mi,South,18.4mph,27.6mph,0.07in,Rain
1/13/2010 7,50.0°F,-,46.4°F,87%,29.93in,10.0mi,South,18.4mph,29.9mph,0.00in,-
1/13/2010 7,50.0°F,-,46.0°F,86%,29.93in,10.0mi,South,17.3mph,29.9mph,0.00in,-
1/13/2010 8,50.0°F,-,46.0°F,86%,30.00in,3.0mi,South,11.5mph,27.6mph,0.00in,Rain
1/13/2010 9,50.0°F,-,45.0°F,83%,30.06in,10.0mi,South,15.0mph,28.8mph,0.00in,-
1/13/2010 10,50.0°F,-,45.0°F,83%,30.09in,10.0mi,South,15.0mph,28.8mph,N/A,-
1/13/2010 11,48.9°F,-,45.0°F,86%,30.13in,10.0mi,South,15.0mph,26.5mph,N/A,-
1/13/2010 12,48.9°F,-,43.0°F,80%,30.16in,10.0mi,South,13.8mph,21.9mph,N/A,-
1/14/2010 1,48.0°F,-,42.1°F,80%,30.20in,10.0mi,South,11.5mph,21.9mph,N/A,
1/14/2010 14,48.0°F,-,42.1°F,80%,30.22in,10.0mi,South,8.1mph,-,N/A,
1/14/2010 15,48.0°F,-,42.1°F,80%,30.24in,10.0mi,South,9.2mph,-,N/A,
1/14/2010 16,48.0°F,-,42.1°F,80%,30.23in,10.0mi,South,9.2mph,-,N/A,
1/14/2010 17,48.0°F,-,42.1°F,80%,30.25in,10.0mi,SSE,6.9mph,-,N/A,
1/14/2010 18,48.0°F,-,42.1°F,80%,30.25in,10.0mi,SSE,6.9mph,-,N/A,
1/14/2010 19,46.9°F,-,41.0°F,80%,30.23in,10.0mi,ESE,5.8mph,-,N/A,
1/14/2010 20,46.0°F,41.9°F,41.0°F,83%,30.20in,10.0mi,SSE,8.1mph,-,N/A,
1/14/2010 21,46.9°F,-,41.0°F,80%,30.22in,10.0mi,Calm,Calm,-,N/A,
1/14/2010 22,50.0°F,-,39.9°F,68%,30.23in,10.0mi,SSE,5.8mph,-,N/A,
1/14/2010 23,48.9°F,-,43.0°F,80%,30.23in,10.0mi,SSE,4.6mph,-,0.01in,Rain
1/14/2010 0,48.0°F,-,44.1°F,86%,30.21in,6.0mi,SE,5.8mph,-,0.04in,Rain
1/14/2010 13,48.9°F,-,43.0°F,80%,30.18in,9.0mi,SSE,8.1mph,-,0.02in,Rain
1/14/2010 2,48.9°F,-,45.0°F,86%,30.16in,5.0mi,SSE,5.8mph,-,0.06in,Rain
1/14/2010 3,50.0°F,-,44.1°F,80%,30.13in,6.0mi,ESE,9.2mph,-,0.05in,Rain
1/14/2010 4,50.0°F,-,44.1°F,80%,30.10in,8.0mi,ESE,9.2mph,-,0.02in,Rain
1/14/2010 5,50.0°F,-,44.1°F,80%,30.11in,8.0mi,South,6.9mph,-,0.04in,Rain
1/14/2010 6,48.9°F,-,45.0°F,86%,30.09in,10.0mi,East,3.5mph,-,0.03in,Rain
1/14/2010 7,48.0°F,-,45.0°F,89%,30.06in,10.0mi,West,4.6mph,-,0.03in,Rain
1/14/2010 8,48.0°F,-,45.0°F,89%,30.05in,10.0mi,Calm,Calm,-,0.01in,
1/14/2010 9,46.9°F,-,44.1°F,90%,30.03in,10.0mi,Calm,Calm,-,N/A,
1/14/2010 10,46.9°F,-,44.1°F,90%,30.02in,10.0mi,SSE,4.6mph,-,N/A,
1/14/2010 11,46.0°F,43.1°F,43.0°F,89%,29.99in,10.0mi,SE,5.8mph,-,N/A,
1/14/2010 12,46.0°F,43.1°F,42.1°F,86%,29.96in,10.0mi,SSE,5.8mph,-,N/A,
1/15/2010 1,46.0°F,43.9°F,42.1°F,86%,29.93in,10.0mi,ESE,4.6mph,-,N/A,
1/15/2010 14,46.0°F,-,41.0°F,83%,29.90in,10.0mi,Calm,Calm,-,N/A,
1/15/2010 15,45.0°F,42.6°F,41.0°F,86%,29.87in,10.0mi,SE,4.6mph,-,N/A,
1/15/2010 16,46.0°F,42.5°F,39.9°F,79%,29.81in,10.0mi,SE,6.9mph,-,N/A,
1/15/2010 17,46.9°F,-,41.0°F,80%,29.77in,10.0mi,Variable,3.5mph,-,0.00in,Rain
1/15/2010 18,46.0°F,-,42.1°F,86%,29.73in,10.0mi,Calm,Calm,-,0.03in,Rain
1/15/2010 19,46.9°F,-,43.0°F,86%,29.73in,7.0mi,Variable,3.5mph,-,0.06in,Rain
1/15/2010 20,50.0°F,-,42.1°F,74%,29.70in,6.0mi,South,15.0mph,24.2mph,0.08in,Rain
1/15/2010 21,51.1°F,-,43.0°F,74%,29.71in,3.0mi,SSE,17.3mph,24.2mph,0.08in,Rain
1/15/2010 22,50.0°F,-,44.1°F,80%,29.71in,3.0mi,SSE,17.3mph,25.3mph,0.10in,Rain
1/15/2010 23,50.0°F,-,45.0°F,83%,29.73in,5.0mi,South,13.8mph,28.8mph,0.07in,Rain
1/15/2010 0,50.0°F,-,45.0°F,83%,29.78in,6.0mi,SSW,11.5mph,23.0mph,0.07in,Rain
1/15/2010 13,50.0°F,-,45.0°F,83%,29.78in,10.0mi,South,9.2mph,21.9mph,0.02in,Rain
1/15/2010 2,50.0°F,-,44.1°F,80%,29.78in,10.0mi,South,9.2mph,18.4mph,0.00in,
1/15/2010 2,48.2°F,-,44.6°F,87%,29.80in,10.0mi,SW,10.4mph,19.6mph,N/A,
1/15/2010 3,48.9°F,-,43.0°F,80%,29.83in,10.0mi,SSW,9.2mph,-,N/A,
1/15/2010 4,48.9°F,-,43.0°F,80%,29.85in,10.0mi,Calm,Calm,-,N/A,
1/15/2010 5,48.9°F,-,43.0°F,80%,29.87in,10.0mi,Calm,Calm,-,N/A,
1/15/2010 6,46.4°F,42.4°F,42.8°F,87%,29.88in,10.0mi,NE,8.1mph,-,0.00in,Rain
1/15/2010 6,46.0°F,41.9°F,43.0°F,89%,29.88in,5.0mi,NE,8.1mph,-,0.00in,Rain
1/15/2010 7,46.0°F,43.9°F,42.1°F,86%,29.89in,10.0mi,East,4.6mph,-,0.01in,Rain
1/15/2010 8,46.9°F,-,42.1°F,83%,29.90in,10.0mi,ENE,3.5mph,-,0.00in,
1/15/2010 9,46.4°F,-,42.8°F,87%,29.91in,10.0mi,Calm,Calm,-,N/A,
1/15/2010 9,46.0°F,-,42.1°F,86%,29.90in,10.0mi,Calm,Calm,-,N/A,
1/15/2010 10,46.9°F,-,42.1°F,83%,29.92in,10.0mi,ENE,3.5mph,-,N/A,
1/15/2010 11,46.0°F,43.9°F,42.1°F,86%,29.92in,10.0mi,NE,4.6mph,-,N/A,
1/15/2010 12,46.0°F,-,42.1°F,86%,29.93in,10.0mi,Calm,Calm,-,N/A,
1/16/2010 1,45.0°F,-,41.0°F,86%,29.93in,10.0mi,Calm,Calm,-,N/A,
1/16/2010 14,44.1°F,-,39.9°F,85%,29.92in,10.0mi,Calm,Calm,-,N/A,
1/16/2010 15,42.1°F,-,37.9°F,85%,29.93in,10.0mi,Calm,Calm,-,N/A,
1/16/2010 16,39.9°F,-,36.0°F,86%,29.90in,8.0mi,Calm,Calm,-,N/A,
1/16/2010 16,39.2°F,-,35.6°F,87%,29.90in,8.0mi,Calm,Calm,-,N/A,
1/16/2010 16,41.0°F,-,37.4°F,87%,29.90in,6.0mi,Calm,Calm,-,N/A,
1/16/2010 17,41.0°F,39.0°F,37.9°F,89%,29.89in,4.0mi,NNE,3.5mph,-,N/A,
1/16/2010 18,39.9°F,-,37.9°F,93%,29.88in,7.0mi,Calm,Calm,-,N/A,
1/16/2010 18,39.2°F,35.9°F,37.4°F,93%,29.88in,0.5mi,NE,4.6mph,-,N/A,
1/16/2010 19,39.0°F,-,37.0°F,93%,29.88in,0.5mi,Calm,Calm,-,N/A,
1/16/2010 20,37.9°F,-,36.0°F,93%,29.89in,0.5mi,Calm,Calm,-,N/A,
1/16/2010 21,37.9°F,35.5°F,36.0°F,93%,29.89in,0.2mi,North,3.5mph,-,N/A,
1/16/2010 21,37.4°F,-,35.6°F,93%,29.89in,0.5mi,Calm,Calm,-,N/A,
1/16/2010 22,37.9°F,-,37.0°F,97%,29.88in,0.5mi,Calm,Calm,-,N/A,
1/16/2010 22,39.2°F,-,37.4°F,93%,29.88in,3.0mi,Calm,Calm,-,N/A,
1/16/2010 23,39.9°F,-,37.9°F,93%,29.87in,3.0mi,Calm,Calm,-,N/A,
1/16/2010 23,39.2°F,-,39.2°F,100%,29.87in,3.0mi,Calm,Calm,-,N/A,
1/16/2010 0,41.0°F,39.0°F,37.4°F,87%,29.86in,5.0mi,NNW,3.5mph,-,0.00in,Rain
1/16/2010 0,42.1°F,40.2°F,39.0°F,89%,29.85in,5.0mi,NW,3.5mph,-,0.00in,
1/16/2010 12,42.8°F,-,37.4°F,81%,29.85in,10.0mi,Calm,Calm,-,N/A,
1/16/2010 13,44.1°F,-,39.0°F,82%,29.83in,10.0mi,Calm,Calm,-,N/A,
1/16/2010 2,45.0°F,43.5°F,41.0°F,86%,29.81in,10.0mi,NE,3.5mph,-,0.00in,
1/16/2010 3,45.0°F,-,39.9°F,82%,29.79in,10.0mi,Calm,Calm,-,0.00in,
1/16/2010 4,45.0°F,-,41.0°F,86%,29.78in,10.0mi,Calm,Calm,-,0.00in,Rain
1/16/2010 5,45.0°F,-,41.0°F,86%,29.76in,10.0mi,Calm,Calm,-,0.00in,
1/16/2010 6,44.1°F,-,41.0°F,89%,29.74in,10.0mi,Calm,Calm,-,0.00in,
1/16/2010 7,44.1°F,42.5°F,41.0°F,89%,29.73in,10.0mi,SE,3.5mph,-,0.01in,
1/16/2010 8,45.0°F,43.5°F,41.0°F,86%,29.70in,10.0mi,ESE,3.5mph,-,0.00in,Rain
1/16/2010 9,44.1°F,41.5°F,41.0°F,89%,29.70in,8.0mi,ESE,4.6mph,-,0.00in,
1/16/2010 10,44.1°F,42.5°F,41.0°F,89%,29.68in,8.0mi,ESE,3.5mph,-,N/A,
1/16/2010 11,44.1°F,-,41.0°F,89%,29.66in,7.0mi,Calm,Calm,-,0.01in,Rain
1/16/2010 12,44.1°F,42.5°F,41.0°F,89%,29.64in,10.0mi,SE,3.5mph,-,0.00in,
1/17/2010 1,44.1°F,41.5°F,42.1°F,93%,29.64in,7.0mi,ESE,4.6mph,-,N/A,
1/17/2010 14,44.1°F,40.1°F,41.0°F,89%,29.62in,7.0mi,SSE,6.9mph,-,0.00in,
1/17/2010 15,46.9°F,-,42.1°F,83%,29.61in,10.0mi,SE,6.9mph,-,0.01in,Rain
1/17/2010 16,46.0°F,-,42.1°F,86%,29.62in,10.0mi,Calm,Calm,-,0.02in,Rain
1/17/2010 17,46.9°F,-,43.0°F,86%,29.61in,10.0mi,SSE,6.9mph,-,0.03in,Rain
1/17/2010 18,46.0°F,41.4°F,43.0°F,89%,29.59in,10.0mi,SE,9.2mph,-,0.01in,
1/17/2010 19,46.9°F,-,43.0°F,86%,29.58in,10.0mi,SE,5.8mph,-,0.00in,
1/17/2010 20,46.0°F,41.9°F,42.1°F,86%,29.58in,10.0mi,SSE,8.1mph,-,0.00in,Rain
1/17/2010 21,46.9°F,-,43.0°F,86%,29.58in,10.0mi,SE,5.8mph,-,0.00in,
1/17/2010 22,48.9°F,-,43.0°F,80%,29.58in,10.0mi,SE,4.6mph,-,N/A,
1/17/2010 23,50.0°F,-,45.0°F,83%,29.58in,5.0mi,SSE,6.9mph,-,0.00in,Rain
1/17/2010 0,51.1°F,-,46.9°F,86%,29.54in,9.0mi,SSE,3.5mph,-,0.01in,Rain
1/17/2010 13,53.1°F,-,46.0°F,77%,29.50in,10.0mi,Variable,3.5mph,-,0.00in,
1/17/2010 2,52.0°F,-,45.0°F,77%,29.46in,10.0mi,Calm,Calm,-,N/A,
1/17/2010 3,52.0°F,-,43.0°F,71%,29.42in,10.0mi,Calm,Calm,-,N/A,
1/17/2010 4,52.0°F,-,43.0°F,71%,29.37in,10.0mi,Calm,Calm,-,N/A,
1/17/2010 5,51.1°F,-,43.0°F,74%,29.35in,10.0mi,Calm,Calm,-,N/A,
1/17/2010 6,50.0°F,-,44.1°F,80%,29.34in,10.0mi,Calm,Calm,-,0.00in,Rain
1/17/2010 7,48.9°F,-,45.0°F,86%,29.32in,10.0mi,South,3.5mph,-,0.01in,Rain
1/17/2010 8,48.9°F,-,44.1°F,83%,29.31in,10.0mi,SE,6.9mph,-,0.02in,Rain
1/17/2010 9,48.9°F,-,42.1°F,77%,29.29in,10.0mi,ESE,5.8mph,-,0.01in,
1/17/2010 10,48.0°F,-,42.1°F,80%,29.29in,10.0mi,SE,9.2mph,-,N/A,
1/17/2010 11,51.1°F,-,39.9°F,66%,29.29in,10.0mi,SE,10.4mph,-,N/A,
1/17/2010 12,48.0°F,-,41.0°F,77%,29.26in,10.0mi,SE,8.1mph,-,N/A,
1/18/2010 1,51.1°F,-,37.0°F,59%,29.23in,10.0mi,SE,9.2mph,-,N/A,-
1/18/2010 14,55.0°F,-,36.0°F,49%,29.25in,10.0mi,South,17.3mph,34.5mph,N/A,-
1/18/2010 15,55.0°F,-,36.0°F,49%,29.29in,10.0mi,SSE,25.3mph,36.8mph,0.00in,-
1/18/2010 16,54.0°F,-,37.0°F,53%,29.31in,10.0mi,SSE,18.4mph,25.3mph,N/A,-
1/18/2010 17,54.0°F,-,37.0°F,53%,29.33in,10.0mi,South,21.9mph,36.8mph,0.00in,Rain
1/18/2010 18,54.0°F,-,35.1°F,49%,29.37in,10.0mi,South,17.3mph,31.1mph,N/A,-
1/18/2010 19,53.1°F,-,36.0°F,52%,29.40in,10.0mi,South,18.4mph,29.9mph,N/A,-
1/18/2010 20,53.1°F,-,36.0°F,52%,29.43in,10.0mi,South,12.7mph,20.7mph,N/A,-
1/18/2010 21,51.1°F,-,37.0°F,59%,29.45in,10.0mi,SSE,8.1mph,-,N/A,-
1/18/2010 22,52.0°F,-,37.0°F,57%,29.46in,10.0mi,SSE,8.1mph,-,N/A,-
1/18/2010 23,54.0°F,-,39.0°F,57%,29.44in,10.0mi,Variable,4.6mph,-,0.00in,-
1/18/2010 0,57.9°F,-,36.0°F,44%,29.40in,10.0mi,ENE,3.5mph,-,N/A,-
1/18/2010 13,57.0°F,-,37.9°F,49%,29.35in,10.0mi,NW,6.9mph,-,N/A,-
1/18/2010 2,59.0°F,-,34.0°F,39%,29.28in,10.0mi,Variable,5.8mph,-,N/A,-
1/18/2010 3,54.0°F,-,41.0°F,62%,29.25in,10.0mi,NW,8.1mph,-,N/A,-
1/18/2010 4,53.1°F,-,41.0°F,64%,29.21in,10.0mi,NW,4.6mph,-,N/A,-
